Feature,Target
2.164328657314629,0.1268396714438969
2.1843687374749496,0.39192821462358757
2.2044088176352705,-0.09377989368947881
2.224448897795591,0.2418722681119811
2.244488977955912,0.8112597101756518
2.2645290581162323,0.5485246087765374
2.284569138276553,0.6028807087489544
2.3046092184368736,0.7930569177135239
2.3246492985971945,0.19241260626823398
2.344689378757515,0.9063755065108912
2.3647294589178354,1.1104714026781737
2.3847695390781563,0.7277890291033233
2.4048096192384767,0.5953219016462542
2.4248496993987976,1.069528953378267
2.444889779559118,0.726091433933904
2.464929859719439,0.9588580121871525
2.4849699398797593,0.9314600599268351
2.50501002004008,1.1550367154374201
2.5250501002004007,1.0239112940875303
2.5450901803607215,1.0161478326830156
2.565130260521042,0.8211772008861038
2.5851703406813624,0.784994818210743
2.6052104208416833,0.9246880975240971
2.6252505010020037,0.9795420783011434
2.6452905811623246,0.9704198909062255
2.665330661322645,0.7807617883261085
2.685370741482966,0.9475231874405259
2.7054108216432864,1.6531042178500228
2.7254509018036073,1.384224390777804
2.7454909819639277,0.6739654044166692
2.7655310621242486,1.0778398344776179
2.785571142284569,1.1427486980809187
2.8056112224448895,1.1919399884219601
2.8256513026052104,0.677771742790461
2.845691382765531,1.391681736281289
2.8657314629258517,1.1297430027895365
2.885771543086172,1.1938518276538648
2.905811623246493,1.200188457382459
2.9258517034068134,1.4635625929142595
2.9458917835671343,1.3164635443815544
2.9659318637274548,0.9736669755645688
2.9859719438877756,0.5973960171130381
3.006012024048096,1.5220296512271485
3.0260521042084165,0.513338103951831
3.0460921843687374,0.9863172267901905
3.066132264529058,0.9008014462948477
3.0861723446893787,1.4847398954023816
3.106212424849699,0.6240042663029305
3.12625250501002,1.0836535366786249
3.1462925851703405,1.3595553199743204
3.1663326653306614,1.214093795092878
3.186372745490982,1.0033131043832246
3.2064128256513023,0.8744334385969972
3.226452905811623,0.9290679062845019
3.2464929859719436,1.3194997828430548
3.2665330661322645,1.2890686778419844
3.286573146292585,0.5564155238435542
3.306613226452906,1.1167628821970077
3.3266533066132262,0.6745228708768594
3.346693386773547,1.0632767900121507
3.3667334669338675,0.815278402638221
3.3867735470941884,0.7008062676401197
3.406813627254509,0.19483643254716437
3.4268537074148293,0.3274708887731535
3.44689378757515,0.19855001793859273
3.4669338677354706,-0.02913442622885143
3.4869739478957915,0.4119370200610339
3.507014028056112,-0.13416264167382702
3.527054108216433,0.03755944336016381
3.5470941883767533,0.3704688601605007
3.567134268537074,0.21666157849283585
3.5871743486973946,-0.4249642312699026
3.6072144288577155,-0.1651357215697849
3.627254509018036,0.2377614518672445
3.6472945891783564,-0.07928131204907185
3.6673346693386772,-0.2581576680722202
3.6873747494989977,-0.3146259294915705
3.7074148296593186,-0.3758230343559302
3.727454909819639,-0.09971597862073783
3.74749498997996,-0.09913669836276474
3.7675350701402803,-0.5473201869687547
3.787575150300601,0.018288742512024114
3.8076152304609217,-0.04801274528046562
3.8276553106212425,-0.6461362051524537
3.847695390781563,0.0362932074873451
3.8677354709418834,-0.4197758816677495
3.8877755511022043,-0.5788917765888658
3.9078156312625247,-0.5362933937686726
3.9278557114228456,-1.0669332615045952
3.947895791583166,-0.7499857759636561
3.967935871743487,-0.45168288991472727
3.9879759519038074,-0.49866317268934396
4.008016032064128,-0.5910960444146272
4.028056112224449,-1.0164626206052556
4.04809619238477,-0.440082745060272
4.06813627254509,-0.6543964343923803
4.0881763527054105,-1.2100889340563319
4.108216432865731,-1.1449761536525687
4.128256513026052,-1.3620182748665475
4.148296593186372,-0.831046789273461
4.168336673346693,-2.096716633150441
4.188376753507014,-1.2257820478660095
4.208416833667335,-1.368193335457402
4.228456913827655,-1.7801001761759134
4.248496993987976,-1.9335162070435126
4.268537074148297,-1.7563031719621187
4.288577154308617,-1.474257956371913
4.3086172344689375,-1.3566883080011523
4.328657314629258,-1.4794591341714765
4.348697394789579,-1.769792809994862
4.368737474949899,-1.8981560291765833
4.38877755511022,-1.479346685849294
4.408817635270541,-1.8030614061047028
4.428857715430862,-1.5807551506838362
4.448897795591182,-1.1694275464559896
4.468937875751503,-1.842069019380289
4.488977955911824,-1.8990264372599608
4.509018036072144,-1.5687233329285497
4.529058116232465,-2.2770579246945957
4.5490981963927855,-2.151395528014944
4.569138276553106,-2.203200336889413
4.589178356713426,-2.2238844605598675
4.609218436873747,-1.6770497623083505
4.629258517034068,-1.9543412261518034
4.649298597194389,-2.4499129955599437
4.669338677354709,-1.7073713262921437
4.68937875751503,-2.5439586820738316
4.709418837675351,-1.9788577948105557
4.729458917835671,-1.80930278089111
4.749498997995992,-2.2626032486821384
4.7695390781563125,-2.009195140542919
4.789579158316633,-1.7323317499556614
4.809619238476953,-2.1711762123640472
4.829659318637274,-2.2345571314490353
4.849699398797595,-1.9932142541534026
4.869739478957916,-2.111469167408489
4.889779559118236,-2.3047990283072606
4.909819639278557,-2.081628435886792
4.929859719438878,-1.677285116779793
4.949899799599198,-1.4947602476957589
4.969939879759519,-1.9380497800453025
4.98997995991984,-1.6407218723186552
5.01002004008016,-1.3839128971899142
5.03006012024048,-2.443811442051139
5.050100200400801,-1.6844689333434253
5.070140280561122,-1.697199184537009
5.090180360721443,-1.510927491646968
5.110220440881763,-1.1021221437255004
5.130260521042084,-1.840510094199753
5.150300601202405,-1.5489300378065256
5.170340681362725,-1.8329815765950128
5.190380761523046,-1.6021379424592204
5.210420841683367,-1.438328160085298
5.2304609218436875,-1.8261619748247353
5.2505010020040075,-1.703007777388494
5.270541082164328,-0.9273774449213474
5.290581162324649,-0.8044643790943253
5.31062124248497,-1.275123993906217
5.33066132264529,-0.8225754199820664
5.350701402805611,-0.4667797003053765
5.370741482965932,-0.9295313430083507
5.390781563126252,-0.9602577913023419
5.410821643286573,-1.1017611635591091
5.430861723446894,-0.5416949187115825
5.4509018036072145,-1.0251098570567496
5.4709418837675345,-0.9615428681878797
5.490981963927855,-0.4828167589295297
5.511022044088176,-0.3227194891139415
5.531062124248497,-0.526368377275298
5.551102204408817,-0.5298300583253306
5.571142284569138,-0.13577643415316182
5.591182364729459,-0.1000178338608228
5.611222444889779,-0.1984993188567159
5.6312625250501,-0.8173674708914447
5.651302605210421,-0.876349990214526
5.671342685370742,-0.5378652784564353
5.691382765531062,-0.22067816921357636
5.7114228456913825,-0.05078508983284173
5.731462925851703,-0.42123203956518657
5.751503006012024,-0.3032520745718296
5.771543086172344,0.012210828979925804
5.791583166332665,-0.034193925318509996
5.811623246492986,0.2306992577963441
5.831663326653306,0.3680757185212574
5.851703406813627,0.2406483189337592
5.871743486973948,-0.16531428519243724
5.891783567134269,0.5082001156932522
5.911823647294589,0.44325721433847315
5.9318637274549095,0.15818018622020086
5.95190380761523,0.73578534695302
5.971943887775551,0.6047685812448498
5.991983967935871,0.46138533901610235
6.012024048096192,0.08174387522415094
6.032064128256513,0.08632081895305932
6.052104208416833,0.33903691646955597
6.072144288577154,0.892670188998683
6.092184368737475,0.5938485495766911
6.112224448897796,0.5056056834200986
6.132264529058116,0.5289722715652883
6.152304609218437,0.9393704506068192
6.1723446893787575,0.7777056356300606
6.192384769539078,1.2142189347111907
6.212424849699398,0.9230223993665263
6.232464929859719,0.48587252395694613
6.25250501002004,0.9317959403443454
6.27254509018036,0.5972469767307572
6.292585170340681,0.5690441210254432
6.312625250501002,1.0848391651832534
6.332665330661323,1.0430930145501962
6.352705410821643,0.9680129424645328
6.372745490981964,0.608406795830066
6.3927855711422845,0.8312395892942857
6.4128256513026045,1.0144725924843678
6.432865731462925,1.2996990793768735
6.452905811623246,1.1678259071002324
6.472945891783567,1.1519300408896862
6.492985971943887,1.1415907658121902
6.513026052104208,0.5700070158199271
6.533066132264529,0.749420082624314
6.55310621242485,1.3479579952965044
6.57314629258517,1.1544136784481485
6.593186372745491,0.9773748621894269
6.613226452905812,1.352451272662372
6.633266533066132,1.4329454023289954
6.6533066132264524,0.6896439411474689
6.673346693386773,1.0233339772334378
6.693386773547094,1.032912601995024
6.713426853707414,1.2136788535939078
6.733466933867735,0.7051712273433621
6.753507014028056,1.1979619591818054
6.773547094188377,1.0322142998216606
6.793587174348697,1.5449386661867957
6.813627254509018,0.9627882556156052
6.833667334669339,0.21979513964053043
6.853707414829659,0.9129544482385535
6.8737474949899795,0.9966614806260556
6.8937875751503,0.7384970715558749
6.913827655310621,0.5002673805089682
6.933867735470941,1.2529810212979133
6.953907815631262,0.6733380370762956
6.973947895791583,1.6844239106779328
6.993987975951904,0.5630129541481432
7.014028056112224,0.96863615499582
7.034068136272545,0.548141888691925
7.054108216432866,0.5289748433234901
7.074148296593186,0.9830260922238416
7.0941883767535066,1.1128235234772494
7.114228456913827,0.4379765823520792
7.134268537074148,0.7230549170879383
7.154308617234468,0.6010677043366931
7.174348697394789,0.16955877867917418
7.19438877755511,0.36488463279956623
7.214428857715431,-0.1595768496587664
7.234468937875751,0.9256171077712536
7.254509018036072,0.867838592933877
7.274549098196393,0.3493957998016748
7.294589178356713,0.46695166170860136
7.314629258517034,0.33325193491380134
7.3346693386773545,-0.14076765422567206
7.354709418837675,0.4643473858456606
7.374749498997995,0.4708348062364235
7.394789579158316,0.160775456569704
7.414829659318637,0.0960682235683521
7.434869739478958,0.5130155155131638
7.454909819639278,0.2693650753788952
7.474949899799599,1.038527926490267
7.49498997995992,-0.28823258547368
7.51503006012024,0.3718996755090962
7.535070140280561,0.30700863088027697
7.5551102204408815,0.28521459473808225
7.575150300601202,0.16440515386640248
7.595190380761522,0.5060147061098774
7.615230460921843,0.5571275471496415
7.635270541082164,-0.29437846202424456
7.655310621242485,-0.08765952463840318
7.675350701402805,0.3863942010286385
7.695390781563126,-0.1168165964848148
7.715430861723447,0.43025445436864923
7.735470941883767,0.09711567677265621
7.755511022044088,0.43907546245191253
7.775551102204409,-0.10962770007477099
7.7955911823647295,0.07106194002595373
7.8156312625250495,0.12534967351261195
7.83567134268537,0.27483999850351104
7.855711422845691,-0.32245288682097123
7.875751503006012,-0.13469777063962204
7.895791583166332,-0.16779423254406628
7.915831663326653,-0.2585734454494506
7.935871743486974,0.40799739370116866
7.955911823647294,-0.06841877048068981
7.975951903807615,-0.15657166875409534
7.995991983967936,0.31415068045446676
8.016032064128256,0.11850718769360558
8.036072144288577,-0.8331728725345067
8.056112224448897,0.24092530840635237
8.076152304609218,0.3505789204916783
8.09619238476954,0.196329419297877
8.11623246492986,-0.426385432362148
8.13627254509018,0.27439742991641436
8.1563126252505,0.4211756374861704
8.176352705410821,-0.1726840914417463
8.196392785571142,0.09856874729718798
8.216432865731463,-0.1863709671325351
8.236472945891784,0.403219133910504
8.256513026052104,0.2779963229438248
8.276553106212425,0.1609676010970581
8.296593186372744,0.320964281752683
8.316633266533065,0.09586389609108878
8.336673346693386,0.3482605849977325
8.356713426853707,0.5126467475065268
8.376753507014028,0.15155670063891394
8.396793587174349,0.23286839435966986
8.41683366733467,0.6917041357619265
8.436873747494989,0.3573566270343813
8.45691382765531,0.287669980807102
8.47695390781563,0.8609886288305634
8.496993987975952,0.22632050220036026
8.517034068136272,0.92180332980517
8.537074148296593,0.6625453743868944
8.557114228456914,0.7218530375240126
8.577154308617233,1.1890770295630637
8.597194388777554,0.18061011193960064
8.617234468937875,0.6636339407206676
8.637274549098196,0.9418113046154301
8.657314629258517,1.1085246220177754
8.677354709418838,0.6846964911097905
8.697394789579159,0.7396407113886285
8.71743486973948,0.9197337387098681
8.737474949899799,0.8115004728934759
8.75751503006012,0.9951682453271148
8.77755511022044,0.7890278672460502
8.797595190380761,1.2327846762445458
8.817635270541082,1.3539152012304883
8.837675350701403,1.2186928019680932
8.857715430861724,0.7632618094102195
8.877755511022043,0.6413251461783979
8.897795591182364,1.0563662132764344
8.917835671342685,1.139835897849493
8.937875751503006,0.9479613365144645
8.957915831663327,0.763069189538744
8.977955911823647,0.2568077270818695
8.997995991983968,0.6131868945386647
9.018036072144287,1.0581993971340617
9.038076152304608,1.123912384007822
9.05811623246493,0.8132200371069112
9.07815631262525,1.392730493839081
9.098196392785571,0.909160784297181
9.118236472945892,0.9925287654319224
9.138276553106213,1.2424269668377999
9.158316633266534,1.0199791539444074
9.178356713426853,1.2650877331711163
9.198396793587174,1.3721904558703453
9.218436873747494,1.1476844916689328
9.238476953907815,1.1336016140139216
9.258517034068136,1.0986911920265592
9.278557114228457,0.7050446355876663
9.298597194388778,0.8343127866976412
9.318637274549097,0.994296081390383
9.338677354709418,0.7562008922930687
9.358717434869739,1.2694925866242437
9.37875751503006,1.079275624829576
9.39879759519038,1.0810527285517426
9.418837675350701,0.8722909346922098
9.438877755511022,1.2150687823792372
9.458917835671341,0.6286173666164179
9.478957915831662,0.8890655448132463
9.498997995991983,1.3663391853314704
9.519038076152304,1.0716308022890058
9.539078156312625,0.7905980720836778
9.559118236472946,0.4815077411667591
9.579158316633267,1.325585190773706
9.599198396793588,1.0116212796278898
9.619238476953907,0.7344144152413368
9.639278557114228,0.5013557557726769
9.659318637274549,0.7349313032086561
9.67935871743487,0.6826638492102219
9.69939879759519,0.280716688207831
9.719438877755511,0.6868392030526325
9.739478957915832,0.5502133681998862
9.759519038076151,0.26170789564522645
9.779559118236472,0.28408187298944443
9.799599198396793,0.2177235397282728
9.819639278557114,0.412840567022304
9.839679358717435,0.6774357830361556
9.859719438877756,0.5032913847370311
9.879759519038076,0.04884146648782689
9.899799599198396,-0.13407089879961892
9.919839679358716,0.22138277995046482
9.939879759519037,0.23405727746823415
9.959919839679358,0.32737431488761126
9.97995991983968,0.26445600097359884
10.0,-0.25299851741692087
